  days     volume       vol_drain     vol_macro      delta_vol      del_vol_drain  del_vol_macro  rainfall       irrigation     recharge       macro_rech     total_rech     gw_withdrawal  net_recharge   runoff         pot_evap       evaporation    gw_pot_evap     balance        elevation      depth-to-water
  2192  0.2379492      0.5369403E-02   0.000000      0.3532438E-02  0.3400291E-03   0.000000      0.5900000E-01   0.000000      0.2498094E-01   0.000000      0.2498094E-01   0.000000      0.2498094E-01   0.000000      0.8350000E-01  0.3014659E-01  0.5335341E-01 -0.4510281E-16   1.939300      -1.939300    
  2223  0.2790172      0.1057400E-01   0.000000      0.4106803E-01  0.5204594E-02   0.000000      0.9900000E-01   0.000000      0.2599439E-01   0.000000      0.2599439E-01   0.000000      0.2599439E-01   0.000000      0.7065000E-01  0.2673298E-01  0.4391702E-01 -0.6591949E-16   2.142697      -2.142697    
  2251  0.2636322      0.8460425E-02   0.000000     -0.1538502E-01 -0.2113572E-02   0.000000      0.6280000E-01   0.000000      0.4741381E-01   0.000000      0.4741381E-01   0.000000      0.4741381E-01   0.000000      0.7660000E-01  0.3288479E-01  0.4371521E-01  0.2688821E-15   2.067618      -2.067618    
  2282  0.2307446      0.4770745E-02   0.000000     -0.3288759E-01 -0.3689680E-02   0.000000      0.4780000E-01   0.000000      0.4148698E-01   0.000000      0.4148698E-01   0.000000      0.4148698E-01   0.000000      0.1072000      0.4289030E-01  0.6430970E-01 -0.6418477E-16   1.902566      -1.902566    
  2312  0.2212003      0.3921378E-02   0.000000     -0.9544314E-02 -0.8493672E-03   0.000000      0.4720000E-01   0.000000      0.2168730E-01   0.000000      0.2168730E-01   0.000000      0.2168730E-01   0.000000      0.1022500      0.3590638E-01  0.6634362E-01 -0.1734723E-17   1.853359      -1.853359    
  2343  0.1723362      0.1172399E-02   0.000000     -0.4886409E-01 -0.2748979E-02   0.000000      0.2000000E-03   0.000000      0.1530102E-01   0.000000      0.1530102E-01   0.000000      0.1530102E-01   0.000000      0.1182500      0.3651205E-01  0.8173795E-01 -0.1344411E-16   1.590074      -1.590074    
  2373  0.1554865      0.7736244E-03   0.000000     -0.1684972E-01 -0.3987746E-03   0.000000      0.2260000E-01   0.000000      0.5580433E-02   0.000000      0.5580433E-02   0.000000      0.5580433E-02   0.000000      0.1351500      0.3426807E-01  0.1008819     -0.2743031E-16   1.493926      -1.493926    
  2404  0.1284311      0.3051578E-03   0.000000     -0.2705542E-01 -0.4684666E-03   0.000000      0.1200000E-02   0.000000      0.3296159E-02   0.000000      0.3296159E-02   0.000000      0.3296159E-02   0.000000      0.1167000      0.2542773E-01  0.9127227E-01  0.1195333E-15   1.331981      -1.331981    
  2435  0.1155439      0.1880963E-03   0.000000     -0.1288715E-01 -0.1170615E-03   0.000000      0.1540000E-01   0.000000      0.1496556E-02   0.000000      0.1496556E-02   0.000000      0.1496556E-02   0.000000      0.1452000      0.2690766E-01  0.1182923      0.2775558E-16   1.250840      -1.250840    
  2465  0.1063981      0.1280325E-03   0.000000     -0.9145777E-02 -0.6006375E-04   0.000000      0.1300000E-01   0.000000      0.8328276E-03   0.000000      0.8328276E-03   0.000000      0.8328276E-03   0.000000      0.1312000      0.2137301E-01  0.1098270      0.2401508E-16   1.191358      -1.191358    
  2496  0.1864740      0.1726862E-02   0.000000      0.8007590E-01  0.1598829E-02   0.000000      0.1046000       0.000000      0.1537454E-02   0.000000      0.1537454E-02   0.000000      0.1537454E-02   0.000000      0.1143000      0.2138782E-01  0.9291218E-01 -0.6505213E-17   1.668427      -1.668427    
  2526  0.3201544      0.1913871E-01   0.000000      0.1336803      0.1741185E-01   0.000000      0.2512000       0.000000      0.5803493E-01   0.000000      0.5803493E-01   0.000000      0.5803493E-01   0.000000      0.9005000E-01  0.4207287E-01  0.4797713E-01  0.2012279E-15   2.337774      -2.337774    
  2557  0.2380963      0.5545834E-02   0.000000     -0.8205808E-01 -0.1359288E-01   0.000000      0.4480000E-01   0.000000      0.9164866E-01   0.000000      0.9164866E-01   0.000000      0.9164866E-01   0.000000      0.1035000      0.4880230E-01  0.5469770E-01  0.1179612E-15   1.940046      -1.940046    
  2588  0.1924165      0.1909692E-02   0.000000     -0.4567981E-01 -0.3636142E-02   0.000000      0.1060000E-01   0.000000      0.2193849E-01   0.000000      0.2193849E-01   0.000000      0.2193849E-01   0.000000      0.1130000      0.3797746E-01  0.7502254E-01 -0.1743397E-15   1.700792      -1.700792    
  2616  0.2097818      0.3025979E-02   0.000000      0.1736531E-01  0.1116287E-02   0.000000      0.5660000E-01   0.000000      0.1349683E-01   0.000000      0.1349683E-01   0.000000      0.1349683E-01   0.000000      0.7475000E-01  0.2462157E-01  0.5012843E-01 -0.5421011E-17   1.793622      -1.793622    
  2647  0.1859767      0.1619081E-02   0.000000     -0.2380506E-01 -0.1406897E-02   0.000000      0.2020000E-01   0.000000      0.1266505E-01   0.000000      0.1266505E-01   0.000000      0.1266505E-01   0.000000      0.1084000      0.3274691E-01  0.7565309E-01 -0.1170938E-16   1.665704      -1.665704    
  2677  0.1552247      0.7920835E-03   0.000000     -0.3075207E-01 -0.8269977E-03   0.000000      0.1540000E-01   0.000000      0.7266793E-02   0.000000      0.7266793E-02   0.000000      0.7266793E-02   0.000000      0.1492000      0.3971228E-01  0.1094877      0.8044780E-16   1.492406      -1.492406    
  2708  0.1423662      0.4915706E-03   0.000000     -0.1285847E-01 -0.3005129E-03   0.000000      0.2260000E-01   0.000000      0.3587011E-02   0.000000      0.3587011E-02   0.000000      0.3587011E-02   0.000000      0.1421000      0.3217198E-01  0.1099280      0.2276825E-16   1.416676      -1.416676    
