  days     volume       vol_drain     vol_macro      delta_vol      del_vol_drain  del_vol_macro  rainfall       irrigation     recharge       macro_rech     total_rech     gw_withdrawal  net_recharge   runoff         pot_evap       evaporation    gw_pot_evap     balance        elevation      depth-to-water
    72  0.2036382      0.2568680E-02   0.000000     -0.1008442E-02 -0.6027721E-04   0.000000       0.000000       0.000000      0.5455337E-03   0.000000      0.5455337E-03   0.000000      0.5455337E-03   0.000000      0.2900000E-02  0.5231856E-03  0.2376815E-02 -0.6613633E-17   45.53357      -45.53357    
    73  0.2027175      0.2503494E-02   0.000000     -0.9206885E-03 -0.6518630E-04   0.000000      0.2000000E-03   0.000000      0.5397830E-03   0.000000      0.5397830E-03   0.000000      0.5397830E-03   0.000000      0.3600000E-02  0.6460918E-03  0.2953908E-02 -0.1095044E-16   45.42960      -45.42960    
    74  0.2015937      0.2436652E-02   0.000000     -0.1123866E-02 -0.6684174E-04   0.000000       0.000000       0.000000      0.5303479E-03   0.000000      0.5303479E-03   0.000000      0.5303479E-03   0.000000      0.3700000E-02  0.6603603E-03  0.3039640E-02 -0.1409463E-17   45.30237      -45.30237    
    75  0.2003448      0.2372506E-02   0.000000     -0.1248852E-02 -0.6414619E-04   0.000000       0.000000       0.000000      0.5150446E-03   0.000000      0.5150446E-03   0.000000      0.5150446E-03   0.000000      0.4500000E-02  0.7979539E-03  0.3702046E-02 -0.1192622E-17   45.16059      -45.16059    
    76  0.1991904      0.2312669E-02   0.000000     -0.1154427E-02 -0.5983678E-04   0.000000      0.2000000E-03   0.000000      0.4982482E-03   0.000000      0.4982482E-03   0.000000      0.4982482E-03   0.000000      0.5200000E-02  0.9160154E-03  0.4283985E-02 -0.8890458E-17   45.02913      -45.02913    
    77  0.1979591      0.2253705E-02   0.000000     -0.1231294E-02 -0.5896396E-04   0.000000       0.000000       0.000000      0.4852565E-03   0.000000      0.4852565E-03   0.000000      0.4852565E-03   0.000000      0.4600000E-02  0.8050011E-03  0.3794999E-02  0.1604619E-16   44.88851      -44.88851    
    78  0.1967627      0.2193347E-02   0.000000     -0.1196449E-02 -0.6035828E-04   0.000000       0.000000       0.000000      0.4745967E-03   0.000000      0.4745967E-03   0.000000      0.4745967E-03   0.000000      0.4500000E-02  0.7822103E-03  0.3717790E-02  0.2233456E-16   44.75146      -44.75146    
    79  0.1955658      0.2132466E-02   0.000000     -0.1196892E-02 -0.6088103E-04   0.000000       0.000000       0.000000      0.4635062E-03   0.000000      0.4635062E-03   0.000000      0.4635062E-03   0.000000      0.4600000E-02  0.7942667E-03  0.3805733E-02  0.2168404E-16   44.61395      -44.61395    
    80  0.1946863      0.2074331E-02   0.000000     -0.8794163E-03 -0.5813488E-04   0.000000      0.2000000E-03   0.000000      0.4508984E-03   0.000000      0.4508984E-03   0.000000      0.4508984E-03   0.000000      0.4000000E-02  0.6866528E-03  0.3313347E-02  0.7155734E-17   44.51265      -44.51265    
    81  0.1946132      0.2024222E-02   0.000000     -0.7311408E-04 -0.5010887E-04   0.000000      0.1000000E-02   0.000000      0.4384114E-03   0.000000      0.4384114E-03   0.000000      0.4384114E-03   0.000000      0.4000000E-02  0.6848116E-03  0.3315189E-02 -0.4228388E-17   44.50422      -44.50422    
