  days     volume       vol_drain     vol_macro      delta_vol      del_vol_drain  del_vol_macro  rainfall       irrigation     recharge       macro_rech     total_rech     gw_withdrawal  net_recharge   runoff         pot_evap       evaporation    gw_pot_evap     balance        elevation      depth-to-water
  2038  0.1116940      0.1473177E-03   0.000000     -0.7825929E-02 -0.6734925E-04   0.000000      0.1020000E-01   0.000000      0.1041333E-02   0.000000      0.1041333E-02   0.000000      0.1041333E-02   0.000000      0.1806000      0.1705194E-01  0.1635481      0.2637322E-16   1.226008      -1.226008    
  2069  0.9907668E-01  0.9173829E-04   0.000000     -0.1261731E-01 -0.5557944E-04   0.000000      0.4000000E-03   0.000000      0.7733956E-03   0.000000      0.7733956E-03   0.000000      0.7733956E-03   0.000000      0.1393000      0.1229950E-01  0.1270005     -0.7643625E-16   1.142447      -1.142447    
  2099  0.8918350E-01  0.5658901E-04   0.000000     -0.9893183E-02 -0.3514928E-04   0.000000      0.1000000E-02   0.000000      0.4491646E-03   0.000000      0.4491646E-03   0.000000      0.4491646E-03   0.000000      0.1337000      0.1047917E-01  0.1232208      0.3687643E-16   1.074275      -1.074275    
  2130  0.1797450      0.6437673E-03   0.000000      0.9056148E-01  0.5871783E-03   0.000000      0.1018000       0.000000      0.1279313E-02   0.000000      0.1279313E-02   0.000000      0.1279313E-02   0.000000      0.9425000E-01  0.9372030E-02  0.8487797E-01 -0.4575333E-16   1.631380      -1.631380    
  2160  0.2720232      0.1033534E-01   0.000000      0.9227824E-01  0.9691572E-02   0.000000      0.1296000       0.000000      0.1433391E-01   0.000000      0.1433391E-01   0.000000      0.1433391E-01   0.000000      0.7250000E-01  0.1329627E-01  0.5920373E-01 -0.9887924E-16   2.108722      -2.108722    
  2191  0.2655243      0.9142974E-02   0.000000     -0.6498943E-02 -0.1192366E-02   0.000000      0.5880000E-01   0.000000      0.4699062E-01   0.000000      0.4699062E-01   0.000000      0.4699062E-01   0.000000      0.8450000E-01  0.1950068E-01  0.6499932E-01  0.2775558E-16   2.076920      -2.076920    
  2222  0.3018885      0.1314421E-01   0.000000      0.3636423E-01  0.4001235E-02   0.000000      0.9900000E-01   0.000000      0.4256675E-01   0.000000      0.4256675E-01   0.000000      0.4256675E-01   0.000000      0.6935000E-01  0.1606779E-01  0.5328221E-01 -0.1110223E-15   2.252108      -2.252108    
  2251  0.2798293      0.1130901E-01   0.000000     -0.2205923E-01 -0.1835204E-02   0.000000      0.6300000E-01   0.000000      0.6651069E-01   0.000000      0.6651069E-01   0.000000      0.6651069E-01   0.000000      0.7940000E-01  0.2038375E-01  0.5901625E-01  0.3608225E-15   2.146625      -2.146625    
  2282  0.2496094      0.6902914E-02   0.000000     -0.3021991E-01 -0.4406091E-02   0.000000      0.4780000E-01   0.000000      0.5670166E-01   0.000000      0.5670166E-01   0.000000      0.5670166E-01   0.000000      0.1072000      0.2572435E-01  0.8147565E-01 -0.2775558E-15   1.998046      -1.998046    
  2312  0.2429799      0.6065311E-02   0.000000     -0.6629507E-02 -0.8376036E-03   0.000000      0.4720000E-01   0.000000      0.3263123E-01   0.000000      0.3263123E-01   0.000000      0.3263123E-01   0.000000      0.1022500      0.2203588E-01  0.8021412E-01  0.4336809E-16   1.964749      -1.964749    
  2343  0.1987105      0.2253313E-02   0.000000     -0.4426934E-01 -0.3811998E-02   0.000000      0.2000000E-03   0.000000      0.2521904E-01   0.000000      0.2521904E-01   0.000000      0.2521904E-01   0.000000      0.1182500      0.2306230E-01  0.9518770E-01 -0.1730387E-15   1.734730      -1.734730    
  2373  0.1872894      0.1763969E-02   0.000000     -0.1142111E-01 -0.4893444E-03   0.000000      0.2260000E-01   0.000000      0.1168990E-01   0.000000      0.1168990E-01   0.000000      0.1168990E-01   0.000000      0.1351500      0.2282055E-01  0.1123295     -0.3187554E-16   1.672887      -1.672887    
  2404  0.1633200      0.9019652E-03   0.000000     -0.2396938E-01 -0.8620034E-03   0.000000      0.1200000E-02   0.000000      0.8268816E-02   0.000000      0.8268816E-02   0.000000      0.8268816E-02   0.000000      0.1167000      0.1776257E-01  0.9893743E-01 -0.6808790E-16   1.539026      -1.539026    
  2435  0.1542222      0.6910378E-03   0.000000     -0.9097815E-02 -0.2109274E-03   0.000000      0.1540000E-01   0.000000      0.4843236E-02   0.000000      0.4843236E-02   0.000000      0.4843236E-02   0.000000      0.1452000      0.1986551E-01  0.1253345     -0.3252607E-16   1.486578      -1.486578    
  2465  0.1473157      0.5562474E-03   0.000000     -0.6906467E-02 -0.1347904E-03   0.000000      0.1300000E-01   0.000000      0.3404424E-02   0.000000      0.3404424E-02   0.000000      0.3404424E-02   0.000000      0.1312000      0.1663683E-01  0.1145632     -0.4076600E-16   1.446083      -1.446083    
  2496  0.2265728      0.4280870E-02   0.000000      0.7925711E-01  0.3724623E-02   0.000000      0.1046000       0.000000      0.5387588E-02   0.000000      0.5387588E-02   0.000000      0.5387588E-02   0.000000      0.1143000      0.1623068E-01  0.9806932E-01 -0.1092876E-15   1.881136      -1.881136    
  2526  0.3364112      0.2547997E-01   0.000000      0.1098384      0.2119910E-01   0.000000      0.2512000       0.000000      0.9420513E-01   0.000000      0.9420513E-01   0.000000      0.9420513E-01   0.000000      0.9005000E-01  0.2595738E-01  0.6409262E-01  0.9020562E-16   2.412852      -2.412852    
  2557  0.2532426      0.7387233E-02   0.000000     -0.8316860E-01 -0.1809274E-01   0.000000      0.4480000E-01   0.000000      0.1173944       0.000000      0.1173944       0.000000      0.1173944       0.000000      0.1035000      0.2866695E-01  0.7483305E-01  0.2255141E-15   2.016182      -2.016182    
  2588  0.2139656      0.3084229E-02   0.000000     -0.3927704E-01 -0.4303004E-02   0.000000      0.1060000E-01   0.000000      0.3103925E-01   0.000000      0.3103925E-01   0.000000      0.3103925E-01   0.000000      0.1130000      0.2314079E-01  0.8985921E-01 -0.5724587E-16   1.815624      -1.815624    
  2616  0.2318360      0.4793331E-02   0.000000      0.1787039E-01  0.1709102E-02   0.000000      0.5660000E-01   0.000000      0.2173217E-01   0.000000      0.2173217E-01   0.000000      0.2173217E-01   0.000000      0.7475000E-01  0.1528834E-01  0.5946166E-01  0.2125036E-16   1.908152      -1.908152    
