  days     volume       vol_drain     vol_macro      delta_vol      del_vol_drain  del_vol_macro  rainfall       irrigation     recharge       macro_rech     total_rech     gw_withdrawal  net_recharge   runoff         pot_evap       evaporation    gw_pot_evap     balance        elevation      depth-to-water
  2223  0.3137811      0.1969245E-01   0.000000      0.2814932E-01  0.6278832E-02   0.000000      0.9900000E-01   0.000000      0.6099867E-01   0.000000      0.6099867E-01   0.000000      0.6099867E-01   0.000000      0.7065000E-01  0.3573186E-02  0.6707681E-01  0.1925543E-15   2.308047      -2.308047    
  2251  0.2938276      0.1435974E-01   0.000000     -0.1995344E-01 -0.5332708E-02   0.000000      0.6280000E-01   0.000000      0.8393951E-01   0.000000      0.8393951E-01   0.000000      0.8393951E-01   0.000000      0.7660000E-01  0.4146643E-02  0.7245336E-01  0.4128642E-15   2.213831      -2.213831    
  2282  0.2670157      0.9522034E-02   0.000000     -0.2681196E-01 -0.4837709E-02   0.000000      0.4780000E-01   0.000000      0.7395721E-01   0.000000      0.7395721E-01   0.000000      0.7395721E-01   0.000000      0.1072000      0.5492464E-02  0.1017075      0.6591949E-16   2.084238      -2.084238    
  2312  0.2634175      0.8881323E-02   0.000000     -0.3598142E-02 -0.6407111E-03   0.000000      0.4720000E-01   0.000000      0.4663394E-01   0.000000      0.4663394E-01   0.000000      0.4663394E-01   0.000000      0.1022500      0.4804916E-02  0.9744509E-01  0.1196959E-15   2.066562      -2.066562    
  2343  0.2243414      0.3966111E-02   0.000000     -0.3907615E-01 -0.4915212E-02   0.000000      0.2000000E-03   0.000000      0.3903717E-01   0.000000      0.3903717E-01   0.000000      0.3903717E-01   0.000000      0.1182500      0.5154197E-02  0.1130958      0.1006140E-15   1.869623      -1.869623    
  2373  0.2196393      0.3603364E-02   0.000000     -0.4702121E-02 -0.3627472E-03   0.000000      0.2260000E-01   0.000000      0.2232163E-01   0.000000      0.2232163E-01   0.000000      0.2232163E-01   0.000000      0.1351500      0.5343241E-02  0.1298068      0.1734723E-17   1.845249      -1.845249    
  2404  0.1995820      0.2256818E-02   0.000000     -0.2005730E-01 -0.1346546E-02   0.000000      0.1200000E-02   0.000000      0.1828201E-01   0.000000      0.1828201E-01   0.000000      0.1828201E-01   0.000000      0.1167000      0.4321838E-02  0.1123782     -0.5637851E-17   1.739402      -1.739402    
  2435  0.1968708      0.2114253E-02   0.000000     -0.2711177E-02 -0.1425649E-03   0.000000      0.1540000E-01   0.000000      0.1318587E-01   0.000000      0.1318587E-01   0.000000      0.1318587E-01   0.000000      0.1452000      0.5067875E-02  0.1401321     -0.2125036E-16   1.724845      -1.724845    
  2465  0.1941129      0.1974888E-02   0.000000     -0.2757837E-02 -0.1393646E-03   0.000000      0.1300000E-01   0.000000      0.1144671E-01   0.000000      0.1144671E-01   0.000000      0.1144671E-01   0.000000      0.1312000      0.4450488E-02  0.1267495     -0.4119968E-16   1.709973      -1.709973    
  2496  0.2693397      0.9931464E-02   0.000000      0.7522673E-01  0.7956576E-02   0.000000      0.1046000       0.000000      0.1713435E-01   0.000000      0.1713435E-01   0.000000      0.1713435E-01   0.000000      0.1143000      0.4282346E-02  0.1100177      0.1214306E-16   2.095618      -2.095618    
  2526  0.3490093      0.3166514E-01   0.000000      0.7966965E-01  0.2173368E-01   0.000000      0.2512000       0.000000      0.1441400       0.000000      0.1441400       0.000000      0.1441400       0.000000      0.9005000E-01  0.5656674E-02  0.8439333E-01  0.1665335E-15   2.470329      -2.470329    
  2557  0.2669693      0.9455201E-02   0.000000     -0.8204002E-01 -0.2220994E-01   0.000000      0.4480000E-01   0.000000      0.1430487       0.000000      0.1430487       0.000000      0.1430487       0.000000      0.1035000      0.6001251E-02  0.9749875E-01  0.2671474E-15   2.084011      -2.084011    
  2588  0.2350718      0.4732419E-02   0.000000     -0.3189752E-01 -0.4722782E-02   0.000000      0.1060000E-01   0.000000      0.4219846E-01   0.000000      0.4219846E-01   0.000000      0.4219846E-01   0.000000      0.1130000      0.5021847E-02  0.1079782      0.1318390E-15   1.924670      -1.924670    
  2616  0.2526781      0.7164016E-02   0.000000      0.1760633E-01  0.2431597E-02   0.000000      0.5660000E-01   0.000000      0.3318940E-01   0.000000      0.3318940E-01   0.000000      0.3318940E-01   0.000000      0.7475000E-01  0.3372680E-02  0.7137732E-01  0.3599551E-16   2.013369      -2.013369    
  2647  0.2369863      0.4958974E-02   0.000000     -0.1569178E-01 -0.2205041E-02   0.000000      0.2020000E-01   0.000000      0.3346144E-01   0.000000      0.3346144E-01   0.000000      0.3346144E-01   0.000000      0.1084000      0.4635380E-02  0.1037646      0.6158268E-16   1.934410      -1.934410    
  2677  0.2212375      0.3746900E-02   0.000000     -0.1574887E-01 -0.1212074E-02   0.000000      0.1540000E-01   0.000000      0.2625416E-01   0.000000      0.2625416E-01   0.000000      0.2625416E-01   0.000000      0.1492000      0.6106794E-02  0.1430932     -0.9367507E-16   1.853551      -1.853551    
  2708  0.2177295      0.3435111E-02   0.000000     -0.3507979E-02 -0.3117890E-03   0.000000      0.2260000E-01   0.000000      0.2091000E-01   0.000000      0.2091000E-01   0.000000      0.2091000E-01   0.000000      0.1421000      0.5509767E-02  0.1365902     -0.5074066E-16   1.835304      -1.835304    
  2738  0.2017386      0.2378960E-02   0.000000     -0.1599084E-01 -0.1056151E-02   0.000000      0.5800000E-02   0.000000      0.1725337E-01   0.000000      0.1725337E-01   0.000000      0.1725337E-01   0.000000      0.1505000      0.5593621E-02  0.1449064     -0.3859760E-16   1.750937      -1.750937    
