  days     volume       vol_drain     vol_macro      delta_vol      del_vol_drain  del_vol_macro  rainfall       irrigation     recharge       macro_rech     total_rech     gw_withdrawal  net_recharge   runoff         pot_evap       evaporation    gw_pot_evap     balance        elevation      depth-to-water
  2343  0.2500000      0.6345998E-02   0.000000     -0.1253749E-01 -0.2472422E-02   0.000000      0.2000000E-03  0.3994219E-01  0.4292152E-01   0.000000      0.4292152E-01  0.3994219E-01  0.2979331E-02   0.000000      0.1182500      0.1223058E-01  0.1060194      0.1873501E-15   1.250000       98.75000    
  2373  0.2500000      0.6345998E-02   0.000000       0.000000       0.000000       0.000000      0.2260000E-01  0.3180750E-01  0.4039650E-01   0.000000      0.4039650E-01  0.3180750E-01  0.8589005E-02   0.000000      0.1351500      0.1401100E-01  0.1211390      0.2081668E-16   1.250000       98.75000    
  2404  0.2500000      0.6345998E-02   0.000000       0.000000       0.000000       0.000000      0.1200000E-02  0.5014683E-01  0.3934519E-01   0.000000      0.3934519E-01  0.5014683E-01 -0.1080165E-01   0.000000      0.1167000      0.1200165E-01  0.1046984      0.2931683E-15   1.250000       98.75000    
  2435  0.2500000      0.6345998E-02   0.000000       0.000000       0.000000       0.000000      0.1540000E-01  0.4044180E-01  0.4082593E-01   0.000000      0.4082593E-01  0.4044180E-01  0.3841297E-03   0.000000      0.1452000      0.1501587E-01  0.1301841      0.1457168E-15   1.250000       98.75000    
  2465  0.2500000      0.6402875E-02   0.000000       0.000000      0.5687741E-04   0.000000      0.1300000E-01  0.3933636E-01  0.3875393E-01   0.000000      0.3875393E-01  0.3933636E-01 -0.5824261E-03   0.000000      0.1312000      0.1352555E-01  0.1176745      0.8847090E-16   1.250000       98.75000    
  2496  0.3030222      0.1921211E-01   0.000000      0.5302221E-01  0.1280924E-01   0.000000      0.1046000      0.2557982E-01  0.5182445E-01   0.000000      0.5182445E-01  0.2557982E-01  0.2624463E-01   0.000000      0.1143000      0.1252393E-01  0.1017761      0.2844947E-15   1.250000       98.75000    
  2526  0.3488672      0.3184498E-01   0.000000      0.4584503E-01  0.1263287E-01   0.000000      0.2512000       0.000000      0.1799749       0.000000      0.1799749       0.000000      0.1799749       0.000000      0.9005000E-01  0.1274723E-01  0.7730277E-01  0.1422473E-15   1.250000       98.75000    
  2557  0.2633816      0.8884982E-02   0.000000     -0.8548566E-01 -0.2296000E-01   0.000000      0.4480000E-01   0.000000      0.1400698       0.000000      0.1400698       0.000000      0.1400698       0.000000      0.1035000      0.1317589E-01  0.9032411E-01  0.2498002E-15   1.250000       98.75000    
  2588  0.2501114      0.6388086E-02   0.000000     -0.1327023E-01 -0.2496895E-02   0.000000      0.1060000E-01  0.2858387E-01  0.4325289E-01   0.000000      0.4325289E-01  0.2858387E-01  0.1466902E-01   0.000000      0.1130000      0.1169810E-01  0.1013019      0.2749537E-15   1.250000       98.75000    
  2616  0.2583961      0.8118032E-02   0.000000      0.8284751E-02  0.1729945E-02   0.000000      0.5660000E-01  0.3685266E-02  0.4224287E-01   0.000000      0.4224287E-01  0.3685266E-02  0.3855761E-01   0.000000      0.7475000E-01  0.8027697E-02  0.6672230E-01  0.1674008E-15   1.250000       98.75000    
  2647  0.2565734      0.7512567E-02   0.000000     -0.1822670E-02 -0.6054647E-03   0.000000      0.2020000E-01  0.3047404E-01  0.4183903E-01   0.000000      0.4183903E-01  0.3047404E-01  0.1136498E-01   0.000000      0.1084000      0.1126315E-01  0.9713685E-01  0.5204170E-16   1.250000       98.75000    
  2677  0.2500000      0.6413077E-02   0.000000     -0.6573435E-02 -0.1099490E-02   0.000000      0.1540000E-01  0.3223311E-01  0.3990895E-01   0.000000      0.3990895E-01  0.3223311E-01  0.7675845E-02   0.000000      0.1492000      0.1539708E-01  0.1338029      0.1387779E-16   1.250000       98.75000    
  2708  0.2529553      0.7321155E-02   0.000000      0.2955345E-02  0.9080779E-03   0.000000      0.2260000E-01  0.3587547E-01  0.3990352E-01   0.000000      0.3990352E-01  0.3587547E-01  0.4028047E-02   0.000000      0.1421000      0.1470853E-01  0.1273915      0.1743397E-15   1.250000       98.75000    
