  days     volume       vol_drain     vol_macro      delta_vol      del_vol_drain  del_vol_macro  rainfall       irrigation     recharge       macro_rech     total_rech     gw_withdrawal  net_recharge   runoff         pot_evap       evaporation    gw_pot_evap     balance        elevation      depth-to-water
  1947  0.3776315      0.5159345E-01   0.000000       0.000000       0.000000       0.000000      0.3600000E-02  0.3242271      0.3095607       0.000000      0.3095607      0.3242271     -0.1466642E-01   0.000000      0.1180000      0.1826642E-01  0.9973358E-01  0.3230055E-14  0.1250000E-04   99.99999    
  1978  0.3776315      0.5159345E-01   0.000000       0.000000       0.000000       0.000000      0.1700000E-01  0.3321908      0.3198794       0.000000      0.3198794      0.3321908     -0.1231142E-01   0.000000      0.1893500      0.2931142E-01  0.1600386      0.2220446E-14  0.1250000E-04   99.99999    
  2008  0.3776315      0.5159345E-01   0.000000       0.000000       0.000000       0.000000      0.2000000E-03  0.3358393      0.3095607       0.000000      0.3095607      0.3358393     -0.2627857E-01   0.000000      0.1710500      0.2647857E-01  0.1445714      0.2681882E-14  0.1250000E-04   99.99999    
  2039  0.3776315      0.5159345E-01   0.000000       0.000000       0.000000       0.000000      0.1020000E-01  0.3383948      0.3198794       0.000000      0.3198794      0.3383948     -0.1851544E-01   0.000000      0.1855000      0.2871543E-01  0.1567846      0.2439021E-14  0.1250000E-04   99.99999    
  2070  0.3776315      0.5159345E-01   0.000000       0.000000       0.000000       0.000000      0.4000000E-03  0.3400523      0.3198794       0.000000      0.3198794      0.3400523     -0.2017294E-01   0.000000      0.1329000      0.2057294E-01  0.1123271      0.3132911E-14  0.1250000E-04   99.99999    
  2100  0.3776315      0.5159345E-01   0.000000       0.000000       0.000000       0.000000      0.1000000E-02  0.3295284      0.3095607       0.000000      0.3095607      0.3295284     -0.1996769E-01   0.000000      0.1354500      0.2096769E-01  0.1144823      0.2730455E-14  0.1250000E-04   99.99999    
  2131  0.3776315      0.5346020E-01   0.000000       0.000000      0.1866751E-02   0.000000      0.1020000      0.2376866      0.3234273       0.000000      0.3234273      0.2376866      0.8574071E-01   0.000000      0.9270000E-01  0.1439254E-01  0.7830746E-01  0.1268083E-14  0.1250000E-04   99.99999    
  2161  0.3776315      0.5168015E-01   0.000000       0.000000     -0.1780051E-02   0.000000      0.1294000      0.2319352      0.3517946       0.000000      0.3517946      0.2319352      0.1198595       0.000000      0.7210000E-01  0.1132060E-01  0.6077941E-01  0.2111158E-14  0.1250000E-04   99.99999    
  2192  0.3776315      0.5202839E-01   0.000000       0.000000      0.3482388E-03   0.000000      0.5900000E-01  0.2789557      0.3246546       0.000000      0.3246546      0.2789557      0.4569887E-01   0.000000      0.8350000E-01  0.1295289E-01  0.7054711E-01  0.3231790E-14  0.1250000E-04   99.99999    
  2223  0.3776315      0.6939931E-01   0.000000       0.000000      0.1737091E-01   0.000000      0.9900000E-01  0.2506580      0.3212764       0.000000      0.3212764      0.2506580      0.7061845E-01   0.000000      0.7065000E-01  0.1101064E-01  0.5963936E-01  0.2484124E-14  0.1250000E-04   99.99999    
  2251  0.3776315      0.5300931E-01   0.000000       0.000000     -0.1639000E-01   0.000000      0.6280000E-01  0.2394279      0.3067498       0.000000      0.3067498      0.2394279      0.6732186E-01   0.000000      0.7660000E-01  0.1186813E-01  0.6473187E-01  0.2435552E-14  0.1250000E-04   99.99999    
