  days     volume       vol_drain     vol_macro      delta_vol      del_vol_drain  del_vol_macro  rainfall       irrigation     recharge       macro_rech     total_rech     gw_withdrawal  net_recharge   runoff         pot_evap       evaporation    gw_pot_evap     balance        elevation      depth-to-water
  2070  0.1427156      0.4742034E-03   0.000000     -0.1098662E-01 -0.1926392E-03   0.000000      0.4000000E-03   0.000000      0.3605011E-02   0.000000      0.3605011E-02   0.000000      0.3605011E-02   0.000000      0.1329000      0.7974247E-02  0.1249258     -0.1875128E-15   1.250000       98.75000    
  2100  0.1337630      0.3527065E-03   0.000000     -0.8952597E-02 -0.1214968E-03   0.000000      0.1000000E-02   0.000000      0.2505936E-02   0.000000      0.2505936E-02   0.000000      0.2505936E-02   0.000000      0.1354500      0.7568157E-02  0.1278818      0.7264155E-16   1.250000       98.75000    
  2131  0.2219782      0.2476743E-02   0.000000      0.8821519E-01  0.2124036E-02   0.000000      0.1020000       0.000000      0.5424485E-02   0.000000      0.5424485E-02   0.000000      0.5424485E-02   0.000000      0.9270000E-01  0.6236291E-02  0.8646371E-01 -0.7025630E-16   1.250000       98.75000    
  2161  0.2957371      0.1636856E-01   0.000000      0.7375893E-01  0.1389182E-01   0.000000      0.1294000       0.000000      0.3443172E-01   0.000000      0.3443172E-01   0.000000      0.3443172E-01   0.000000      0.7210000E-01  0.7317534E-02  0.6478247E-01 -0.8153200E-16   1.250000       98.75000    
  2192  0.2795766      0.1201114E-01   0.000000     -0.1616050E-01 -0.4357419E-02   0.000000      0.5900000E-01   0.000000      0.7008471E-01   0.000000      0.7008471E-01   0.000000      0.7008471E-01   0.000000      0.8350000E-01  0.9433214E-02  0.7406679E-01  0.1682682E-15   1.250000       98.75000    
  2223  0.3093872      0.1824768E-01   0.000000      0.2981061E-01  0.6236542E-02   0.000000      0.9900000E-01   0.000000      0.5507252E-01   0.000000      0.5507252E-01   0.000000      0.5507252E-01   0.000000      0.7065000E-01  0.7880330E-02  0.6276967E-01  0.1335737E-15   1.250000       98.75000    
  2251  0.2897098      0.1340010E-01   0.000000     -0.1967744E-01 -0.4847588E-02   0.000000      0.6280000E-01   0.000000      0.7819343E-01   0.000000      0.7819343E-01   0.000000      0.7819343E-01   0.000000      0.7660000E-01  0.9131601E-02  0.6746840E-01  0.2636780E-15   1.250000       98.75000    
  2282  0.2617319      0.8651896E-02   0.000000     -0.2797790E-01 -0.4748201E-02   0.000000      0.4780000E-01   0.000000      0.6839343E-01   0.000000      0.6839343E-01   0.000000      0.6839343E-01   0.000000      0.1072000      0.1213267E-01  0.9506733E-01  0.2046974E-15   1.250000       98.75000    
  2312  0.2571261      0.7917708E-02   0.000000     -0.4605774E-02 -0.7341870E-03   0.000000      0.4720000E-01   0.000000      0.4189800E-01   0.000000      0.4189800E-01   0.000000      0.4189800E-01   0.000000      0.1022500      0.1064196E-01  0.9160804E-01 -0.1179612E-15   1.250000       98.75000    
  2343  0.2162809      0.3341198E-02   0.000000     -0.4084524E-01 -0.4576511E-02   0.000000      0.2000000E-03   0.000000      0.3421154E-01   0.000000      0.3421154E-01   0.000000      0.3421154E-01   0.000000      0.1182500      0.1141021E-01  0.1068398      0.1734723E-16   1.250000       98.75000    
  2373  0.2092485      0.2897173E-02   0.000000     -0.7032370E-02 -0.4440245E-03   0.000000      0.2260000E-01   0.000000      0.1831542E-01   0.000000      0.1831542E-01   0.000000      0.1831542E-01   0.000000      0.1351500      0.1176097E-01  0.1233890     -0.6505213E-16   1.250000       98.75000    
  2404  0.1878373      0.1707476E-02   0.000000     -0.2141118E-01 -0.1189697E-02   0.000000      0.1200000E-02   0.000000      0.1434888E-01   0.000000      0.1434888E-01   0.000000      0.1434888E-01   0.000000      0.1167000      0.9451999E-02  0.1072480     -0.1994932E-16   1.250000       98.75000    
  2435  0.1827629      0.1500325E-02   0.000000     -0.5074493E-02 -0.2071508E-03   0.000000      0.1540000E-01   0.000000      0.9709889E-02   0.000000      0.9709889E-02   0.000000      0.9709889E-02   0.000000      0.1452000      0.1097175E-01  0.1342282      0.2862294E-16   1.250000       98.75000    
  2465  0.1785167      0.1340019E-02   0.000000     -0.4246189E-02 -0.1603065E-03   0.000000      0.1300000E-01   0.000000      0.7889329E-02   0.000000      0.7889329E-02   0.000000      0.7889329E-02   0.000000      0.1312000      0.9517167E-02  0.1216828      0.3295975E-16   1.250000       98.75000    
