  days     volume       vol_drain     vol_macro      delta_vol      del_vol_drain  del_vol_macro  rainfall       irrigation     recharge       macro_rech     total_rech     gw_withdrawal  net_recharge   runoff         pot_evap       evaporation    gw_pot_evap     balance        elevation      depth-to-water
  2100  0.4743914      0.2279059       0.000000       0.000000       0.000000       0.000000      0.1000000E-02   1.392311       1.367436       0.000000       1.367436       1.392311     -0.2487522E-01   0.000000      0.1354500      0.2587522E-01  0.1095748      0.1006140E-15  0.1250000E-04   99.99999    
  2131  0.4743914      0.2279059       0.000000       0.000000       0.000000       0.000000      0.1020000       1.328725       1.413017       0.000000       1.413017       1.328725      0.8429137E-01   0.000000      0.9270000E-01  0.1770862E-01  0.7499138E-01  0.3330669E-15  0.1250000E-04   99.99999    
  2161  0.4743914      0.2279059       0.000000       0.000000       0.000000       0.000000      0.1294000       1.255005       1.370629       0.000000       1.370629       1.255005      0.1156239       0.000000      0.7210000E-01  0.1377613E-01  0.5832387E-01  0.1249001E-15  0.1250000E-04   99.99999    
  2192  0.4743914      0.2279059       0.000000       0.000000       0.000000       0.000000      0.5900000E-01   1.369968       1.413017       0.000000       1.413017       1.369968      0.4304887E-01   0.000000      0.8350000E-01  0.1595113E-01  0.6754887E-01 -0.3816392E-16  0.1250000E-04   99.99999    
  2223  0.4743914      0.2279059       0.000000       0.000000       0.000000       0.000000      0.9900000E-01   1.327513       1.413017       0.000000       1.413017       1.327513      0.8550363E-01   0.000000      0.7065000E-01  0.1349638E-01  0.5715362E-01  0.1392983E-14  0.1250000E-04   99.99999    
  2251  0.4743914      0.2279059       0.000000       0.000000       0.000000       0.000000      0.6280000E-01   1.228106       1.276273       0.000000       1.276273       1.228106      0.4816699E-01   0.000000      0.7660000E-01  0.1463302E-01  0.6196698E-01  0.3504141E-15  0.1250000E-04   99.99999    
  2282  0.4743914      0.2279059       0.000000       0.000000       0.000000       0.000000      0.4780000E-01   1.385695       1.413017       0.000000       1.413017       1.385695      0.2732142E-01   0.000000      0.1072000      0.2047858E-01  0.8672142E-01  0.7008283E-15  0.1250000E-04   99.99999    
  2312  0.4743914      0.2279059       0.000000       0.000000       0.000000       0.000000      0.4720000E-01   1.339769       1.367436       0.000000       1.367436       1.339769      0.2766703E-01   0.000000      0.1022500      0.1953297E-01  0.8271703E-01  0.1561251E-15  0.1250000E-04   99.99999    
  2343  0.4743914      0.2279059       0.000000       0.000000       0.000000       0.000000      0.2000000E-03   1.435406       1.413017       0.000000       1.413017       1.435406     -0.2238948E-01   0.000000      0.1182500      0.2258948E-01  0.9566052E-01  0.9506285E-15  0.1250000E-04   99.99999    
  2373  0.4743914      0.2279059       0.000000       0.000000       0.000000       0.000000      0.2260000E-01   1.370654       1.367436       0.000000       1.367436       1.370654     -0.3217911E-02   0.000000      0.1351500      0.2581791E-01  0.1093321      0.6140921E-15  0.1250000E-04   99.99999    
